ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
-1.008412306541054093e+01,-1.810986110321277209e+01,4.697676015516697134e+01
-1.008526258753395410e+01,-1.810922653556721329e+01,4.697676015516697134e+01
-1.008639608833973433e+01,-1.810859522782285325e+01,4.697676015516697134e+01
-1.008752359984605462e+01,-1.810796716361482339e+01,4.697676015516697134e+01
-1.008864515389877958e+01,-1.810734232665629051e+01,4.697676015516697134e+01
-1.008976078217242645e+01,-1.810672070073814055e+01,4.697676015516697134e+01
-1.009087051617109410e+01,-1.810610226972864112e+01,4.697676015516697134e+01
-1.009197438722941342e+01,-1.810548701757313239e+01,4.697676015516697134e+01
-1.009307242651347281e+01,-1.810487492829368250e+01,4.697676015516697134e+01
-1.009416466502173471e+01,-1.810426598598878201e+01,4.697676015516697134e+01
-1.009525113358597004e+01,-1.810366017483301349e+01,4.697676015516697134e+01
-1.009633186287217299e+01,-1.810305747907672824e+01,4.697676015516697134e+01
-1.009740688338146164e+01,-1.810245788304573011e+01,4.697676015516697134e+01
-1.009847622545099100e+01,-1.810186137114094862e+01,4.697676015516697134e+01
-1.009953991925485184e+01,-1.810126792783813698e+01,4.697676015516697134e+01
-1.010059799480497134e+01,-1.810067753768752041e+01,4.697676015516697134e+01
-1.010165048195198523e+01,-1.810009018531352609e+01,4.697676015516697134e+01
-1.010269741038614022e+01,-1.809950585541442081e+01,4.697676015516697134e+01
-1.010373880963817150e+01,-1.809892453276202673e+01,4.697676015516697134e+01
-1.010477470908016961e+01,-1.809834620220139101e+01,4.697676015516697134e+01
-1.010580513792645263e+01,-1.809777084865047669e+01,4.697676015516697134e+01
-1.010683012523444191e+01,-1.809719845709985364e+01,4.697676015516697134e+01
-1.010784969990550053e+01,-1.809662901261238233e+01,4.697676015516697134e+01
-1.010886389068581082e+01,-1.809606250032288699e+01,4.697676015516697134e+01
-1.010987272616721100e+01,-1.809549890543789630e+01,4.697676015516697134e+01
-1.011087623478804787e+01,-1.809493821323527030e+01,4.697676015516697134e+01
-1.011187444483400810e+01,-1.809438040906393041e+01,4.697676015516697134e+01
-1.011286738443897093e+01,-1.809382547834355037e+01,4.697676015516697134e+01
-1.011385508158581459e+01,-1.809327340656423289e+01,4.697676015516697134e+01
-1.011483756410726542e+01,-1.809272417928622190e+01,4.697676015516697134e+01
-1.011581485968671323e+01,-1.809217778213958283e+01,4.697676015516697134e+01
-1.011678699585901420e+01,-1.809163420082391482e+01,4.697676015516697134e+01
-1.011775400001132752e+01,-1.809109342110803809e+01,4.697676015516697134e+01
-1.011871589938390770e+01,-1.809055542882968126e+01,4.697676015516697134e+01
-1.011967272107090743e+01,-1.809002020989520787e+01,4.697676015516697134e+01
-1.012062449202118053e+01,-1.808948775027929656e+01,4.697676015516697134e+01
-1.012157123903907774e+01,-1.808895803602464625e+01,4.697676015516697134e+01
-1.012251298878523897e+01,-1.808843105324167766e+01,4.697676015516697134e+01
-1.012344976777736250e+01,-1.808790678810824204e+01,4.697676015516697134e+01
-1.012438160239100782e+01,-1.808738522686931560e+01,4.697676015516697134e+01
-1.012530851886035421e+01,-1.808686635583670110e+01,4.697676015516697134e+01
-1.012623054327898764e+01,-1.808635016138876850e+01,4.697676015516697134e+01
-1.012714770160065569e+01,-1.808583662997010322e+01,4.697676015516697134e+01
-1.012806001964003499e+01,-1.808532574809126459e+01,4.697676015516697134e+01
-1.012896752307349502e+01,-1.808481750232846963e+01,4.697676015516697134e+01
-1.012987023743985127e+01,-1.808431187932330886e+01,4.697676015516697134e+01
-1.013076818814110780e+01,-1.808380886578244429e+01,4.697676015516697134e+01
-1.013166140044321750e+01,-1.808330844847736074e+01,4.697676015516697134e+01
-1.013254989947681040e+01,-1.808281061424402125e+01,4.697676015516697134e+01
-1.013343371023793793e+01,-1.808231534998262191e+01,4.697676015516697134e+01
-1.013431285758881018e+01,-1.808182264265729344e+01,4.697676015516697134e+01
-1.013518736625851879e+01,-1.808133247929580634e+01,4.697676015516697134e+01
-1.013605726084376180e+01,-1.808084484698931860e+01,4.697676015516697134e+01
-1.013692256580958073e+01,-1.808035973289204890e+01,4.697676015516697134e+01
-1.013778330549005346e+01,-1.807987712422103144e+01,4.697676015516697134e+01
-1.013863950408902070e+01,-1.807939700825581397e+01,4.697676015516697134e+01
-1.013949118568080721e+01,-1.807891937233818780e+01,4.697676015516697134e+01
-1.014033837421090567e+01,-1.807844420387189999e+01,4.697676015516697134e+01
-1.014118109349668018e+01,-1.807797149032239403e+01,4.697676015516697134e+01
-1.014201936722808206e+01,-1.807750121921650432e+01,4.697676015516697134e+01
-1.014285321896833025e+01,-1.807703337814221101e+01,4.697676015516697134e+01
-1.014368267215460406e+01,-1.807656795474833089e+01,4.697676015516697134e+01
-1.014450775009872174e+01,-1.807610493674427588e+01,4.697676015516697134e+01
-1.014532847598782972e+01,-1.807564431189976162e+01,4.697676015516697134e+01
-1.014614487288508116e+01,-1.807518606804454109e+01,4.697676015516697134e+01
-1.014695696373031097e+01,-1.807473019306813100e+01,4.697676015516697134e+01
-1.014776477134070021e+01,-1.807427667491953471e+01,4.697676015516697134e+01
-1.014856831841144746e+01,-1.807382550160698997e+01,4.697676015516697134e+01
-1.014936762751642974e+01,-1.807337666119769182e+01,4.697676015516697134e+01
-1.015016272110886675e+01,-1.807293014181750124e+01,4.697676015516697134e+01
-1.015095362152196934e+01,-1.807248593165073558e+01,4.697676015516697134e+01
-1.015174035096959670e+01,-1.807204401893984524e+01,4.697676015516697134e+01
-1.015252293154690122e+01,-1.807160439198517921e+01,4.697676015516697134e+01
-1.015330138523097858e+01,-1.807116703914471856e+01,4.697676015516697134e+01
-1.015407573388150553e+01,-1.807073194883379585e+01,4.697676015516697134e+01
-1.015484599924137221e+01,-1.807029910952486773e+01,4.697676015516697134e+01
-1.015561220293732525e+01,-1.806986850974722358e+01,4.697676015516697134e+01
-1.015637436648059122e+01,-1.806944013808672622e+01,4.697676015516697134e+01
-1.015713251126750549e+01,-1.806901398318559160e+01,4.697676015516697134e+01
-1.015788665858014284e+01,-1.806859003374206907e+01,4.697676015516697134e+01
-1.015863682958692493e+01,-1.806816827851024598e+01,4.697676015516697134e+01
-1.015938304534324388e+01,-1.806774870629973861e+01,4.697676015516697134e+01
-1.016012532679208036e+01,-1.806733130597548609e+01,4.697676015516697134e+01
-1.016086369476459694e+01,-1.806691606645745551e+01,4.697676015516697134e+01
-1.016159816998075982e+01,-1.806650297672041106e+01,4.697676015516697134e+01
-1.016232877304993920e+01,-1.806609202579365459e+01,4.697676015516697134e+01
-1.016305552447150262e+01,-1.806568320276078055e+01,4.697676015516697134e+01
-1.016377844463540825e+01,-1.806527649675942016e+01,4.697676015516697134e+01
-1.016449755382281595e+01,-1.806487189698099627e+01,4.697676015516697134e+01
-1.016521287220665215e+01,-1.806446939267046048e+01,4.697676015516697134e+01
-1.016592441985222450e+01,-1.806406897312606930e+01,4.697676015516697134e+01
-1.016663221671776896e+01,-1.806367062769912479e+01,4.697676015516697134e+01
-1.016733628265506617e+01,-1.806327434579372238e+01,4.697676015516697134e+01
-1.016803663740999397e+01,-1.806288011686651629e+01,4.697676015516697134e+01
-1.016873330062310643e+01,-1.806248793042648160e+01,4.697676015516697134e+01
-1.016942629183020763e+01,-1.806209777603465838e+01,4.697676015516697134e+01
-1.017011563046291656e+01,-1.806170964330391726e+01,4.697676015516697134e+01
-1.017080133584923018e+01,-1.806132352189870005e+01,4.697676015516697134e+01
-1.017148342721407772e+01,-1.806093940153482080e+01,4.697676015516697134e+01
-1.017216192367990146e+01,-1.806055727197919580e+01,4.697676015516697134e+01
-1.017283684426718082e+01,-1.806017712304959488e+01,4.697676015516697134e+01
-1.017350820789500077e+01,-1.805979894461443536e+01,4.697676015516697134e+01
-1.017417603338160248e+01,-1.805942272659254044e+01,4.697676015516697134e+01
-1.017484033944491628e+01,-1.805904845895287281e+01,4.697676015516697134e+01
-1.017550114470311229e+01,-1.805867613171434627e+01,4.697676015516697134e+01
-1.017615846767514043e+01,-1.805830573494554869e+01,4.697676015516697134e+01
-1.017681232678125980e+01,-1.805793725876454303e+01,4.697676015516697134e+01
-1.017746274034358045e+01,-1.805757069333861864e+01,4.697676015516697134e+01
-1.017810972658659274e+01,-1.805720602888406745e+01,4.697676015516697134e+01
-1.017875330363768427e+01,-1.805684325566594595e+01,4.697676015516697134e+01
-1.017939348952767276e+01,-1.805648236399785134e+01,4.697676015516697134e+01
-1.018003030219133365e+01,-1.805612334424169774e+01,4.697676015516697134e+01
-1.018066375946790103e+01,-1.805576618680748879e+01,4.697676015516697134e+01
-1.018129387910160588e+01,-1.805541088215308321e+01,4.697676015516697134e+01
-1.018192067874216278e+01,-1.805505742078397446e+01,4.697676015516697134e+01
-1.018254417594530992e+01,-1.805470579325307412e+01,4.697676015516697134e+01
-1.018316438817329228e+01,-1.805435599016046666e+01,4.697676015516697134e+01
-1.018378133279536790e+01,-1.805400800215321411e+01,4.697676015516697134e+01
-1.018439502708833544e+01,-1.805366181992512153e+01,4.697676015516697134e+01
-1.018500548823699425e+01,-1.805331743421651680e+01,4.697676015516697134e+01
-1.018561273333467199e+01,-1.805297483581402318e+01,4.697676015516697134e+01
-1.018621677938370063e+01,-1.805263401555035330e+01,4.697676015516697134e+01
-1.018681764329591388e+01,-1.805229496430408886e+01,4.697676015516697134e+01
-1.018741534189313924e+01,-1.805195767299946041e+01,4.697676015516697134e+01
-1.018800989190766870e+01,-1.805162213260611992e+01,4.697676015516697134e+01
-1.018860130998276148e+01,-1.805128833413895961e+01,4.697676015516697134e+01
-1.018918961267310053e+01,-1.805095626865785619e+01,4.697676015516697134e+01
-1.018977481644529348e+01,-1.805062592726748250e+01,4.697676015516697134e+01
-1.019035693767833095e+01,-1.805029730111709085e+01,4.697676015516697134e+01
-1.019093599266406613e+01,-1.804997038140029275e+01,4.697676015516697134e+01
-1.019151199760768023e+01,-1.804964515935486347e+01,4.697676015516697134e+01
-1.019208496862814961e+01,-1.804932162626251824e+01,4.697676015516697134e+01
-1.019265492175871479e+01,-1.804899977344870976e+01,4.697676015516697134e+01
-1.019322187294733695e+01,-1.804867959228241503e+01,4.697676015516697134e+01
-1.019378583805715976e+01,-1.804836107417593283e+01,4.697676015516697134e+01
-1.019434683286696952e+01,-1.804804421058467412e+01,4.697676015516697134e+01
-1.019490487307163562e+01,-1.804772899300695954e+01,4.697676015516697134e+01
-1.019545997428257422e+01,-1.804741541298380980e+01,4.697676015516697134e+01
-1.019601215202820654e+01,-1.804710346209875382e+01,4.697676015516697134e+01
-1.019656142175437807e+01,-1.804679313197760493e+01,4.697676015516697134e+01
-1.019710779882482399e+01,-1.804648441428827965e+01,4.697676015516697134e+01
-1.019765129852161323e+01,-1.804617730074057036e+01,4.697676015516697134e+01
-1.019819193604556595e+01,-1.804587178308598538e+01,4.697676015516697134e+01
-1.019872972651671361e+01,-1.804556785311751099e+01,4.697676015516697134e+01
-1.019926468497472172e+01,-1.804526550266942309e+01,4.697676015516697134e+01
-1.019979682637933038e+01,-1.804496472361710957e+01,4.697676015516697134e+01
-1.020032616561076999e+01,-1.804466550787683587e+01,4.697676015516697134e+01
-1.020085271747020350e+01,-1.804436784740558508e+01,4.697676015516697134e+01
-1.020137649668013680e+01,-1.804407173420084476e+01,4.697676015516697134e+01
-1.020189751788486099e+01,-1.804377716030040091e+01,4.697676015516697134e+01
-1.020241579565085033e+01,-1.804348411778217809e+01,4.697676015516697134e+01
-1.020293134446719918e+01,-1.804319259876401560e+01,4.697676015516697134e+01
-1.020344417874602527e+01,-1.804290259540347918e+01,4.697676015516697134e+01
-1.020395431282289422e+01,-1.804261409989768694e+01,4.697676015516697134e+01
-1.020446176095721391e+01,-1.804232710448310328e+01,4.697676015516697134e+01
-1.020496653733266612e+01,-1.804204160143536129e+01,4.697676015516697134e+01
-1.020546865605759379e+01,-1.804175758306905664e+01,4.697676015516697134e+01
-1.020596813116540957e+01,-1.804147504173757000e+01,4.697676015516697134e+01
-1.020646497661501684e+01,-1.804119396983289647e+01,4.697676015516697134e+01
-1.020695920629117381e+01,-1.804091435978541469e+01,4.697676015516697134e+01
-1.020745083400492703e+01,-1.804063620406375179e+01,4.697676015516697134e+01
-1.020793987349399146e+01,-1.804035949517456672e+01,4.697676015516697134e+01
-1.020842633842313774e+01,-1.804008422566237613e+01,4.697676015516697134e+01
-1.020891024238459721e+01,-1.803981038810936965e+01,4.697676015516697134e+01
-1.020939159889843850e+01,-1.803953797513521806e+01,4.697676015516697134e+01
-1.020987042141296719e+01,-1.803926697939692403e+01,4.697676015516697134e+01
-1.021034672330510062e+01,-1.803899739358860899e+01,4.697676015516697134e+01
-1.021082051788075518e+01,-1.803872921044132838e+01,4.697676015516697134e+01
-1.021129181837522637e+01,-1.803846242272292244e+01,4.697676015516697134e+01
-1.021176063795356725e+01,-1.803819702323782437e+01,4.697676015516697134e+01
-1.021222698971096854e+01,-1.803793300482687201e+01,4.697676015516697134e+01
-1.021269088667312630e+01,-1.803767036036714799e+01,4.697676015516697134e+01
-1.021315234179662035e+01,-1.803740908277178079e+01,4.697676015516697134e+01
-1.021361136796928548e+01,-1.803714916498980259e+01,4.697676015516697134e+01
-1.021406797801057031e+01,-1.803689060000594324e+01,4.697676015516697134e+01
-1.021452218467191564e+01,-1.803663338084047751e+01,4.697676015516697134e+01
-1.021497400063711858e+01,-1.803637750054903677e+01,4.697676015516697134e+01
-1.021542343852268075e+01,-1.803612295222244555e+01,4.697676015516697134e+01
-1.021587051087818665e+01,-1.803586972898654395e+01,4.697676015516697134e+01
-1.021631523018664822e+01,-1.803561782400203839e+01,4.697676015516697134e+01
-1.021675760886487438e+01,-1.803536723046429913e+01,4.697676015516697134e+01
-1.021719765926380852e+01,-1.803511794160320392e+01,4.697676015516697134e+01
-1.021763539366889972e+01,-1.803486995068299237e+01,4.697676015516697134e+01
-1.021807082430044389e+01,-1.803462325100205277e+01,4.697676015516697134e+01
-1.021850396331392830e+01,-1.803437783589279420e+01,4.697676015516697134e+01
-1.021893482280039400e+01,-1.803413369872146532e+01,4.697676015516697134e+01
-1.021936341478676447e+01,-1.803389083288799100e+01,4.697676015516697134e+01
-1.021978975123619549e+01,-1.803364923182580171e+01,4.697676015516697134e+01
-1.022021384404841449e+01,-1.803340888900168437e+01,4.697676015516697134e+01
-1.022063570506006869e+01,-1.803316979791559049e+01,4.697676015516697134e+01
-1.022105534604505017e+01,-1.803293195210051181e+01,4.697676015516697134e+01
-1.022147277871483695e+01,-1.803269534512229555e+01,4.697676015516697134e+01
-1.022188801471883401e+01,-1.803245997057947747e+01,4.697676015516697134e+01
-1.022230106564468954e+01,-1.803222582210313973e+01,4.697676015516697134e+01
-1.022271194301864305e+01,-1.803199289335673328e+01,4.697676015516697134e+01
-1.022312065830584160e+01,-1.803176117803594281e+01,4.697676015516697134e+01
-1.022352722291066840e+01,-1.803153066986849495e+01,4.697676015516697134e+01
-1.022393164817706790e+01,-1.803130136261404459e+01,4.697676015516697134e+01
-1.022433394538887619e+01,-1.803107325006396877e+01,4.697676015516697134e+01
-1.022473412577013896e+01,-1.803084632604124948e+01,4.697676015516697134e+01
-1.022513220048542593e+01,-1.803062058440029958e+01,4.697676015516697134e+01
-1.022552818064014701e+01,-1.803039601902681355e+01,4.697676015516697134e+01
-1.022592207728087565e+01,-1.803017262383761121e+01,4.697676015516697134e+01
-1.022631390139567031e+01,-1.802995039278049205e+01,4.697676015516697134e+01
-1.022670366391436758e+01,-1.802972931983406468e+01,4.697676015516697134e+01
-1.022709137570890370e+01,-1.802950939900762251e+01,4.697676015516697134e+01
-1.022747704759363430e+01,-1.802929062434096963e+01,4.697676015516697134e+01
-1.022786069032562750e+01,-1.802907298990426455e+01,4.697676015516697134e+01
-1.022824231460496591e+01,-1.802885648979791000e+01,4.697676015516697134e+01
-1.022862193107506812e+01,-1.802864111815235759e+01,4.697676015516697134e+01
-1.022899955032298358e+01,-1.802842686912798698e+01,4.697676015516697134e+01
-1.022937518287968928e+01,-1.802821373691494955e+01,4.697676015516697134e+01
-1.022974883922038991e+01,-1.802800171573301924e+01,4.697676015516697134e+01
-1.023012052976482700e+01,-1.802779079983146460e+01,4.697676015516697134e+01
-1.023049026487755953e+01,-1.802758098348886051e+01,4.697676015516697134e+01
-1.023085805486827660e+01,-1.802737226101298873e+01,4.697676015516697134e+01
-1.023122390999206210e+01,-1.802716462674068509e+01,4.697676015516697134e+01
-1.023158784044971625e+01,-1.802695807503765479e+01,4.697676015516697134e+01
